ID,SideTrackID,WellName,WellType,ClientDEPTH2,QRIDEPTH2,QRIDepthRevised,ClientHoleSize,QRIHoleSize,QRIHoleSizeRevised,OperationDate,FromDateTime,ToDateTime,DateCheck,DurationDays,TimeCheck,Footage,ROPM_hr,DFS,ActivityDescription,ActivityDescriptionEnglish,ClientP_NP,QRIRevisedP_NP,Probability,ClientPhase,QRIMajorOperation,NPTCategory,NPTType
234,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.83333,41116.85417,"OK",0.020833334,"OK",0,0,19.85416667,"(N) CIRCULO CON LODO 1.5 GR/CC.  REALIZO SIMULACRO DE BROTE CON REPUESTA DE 48"" PARA CONTROL Y 2' AL PUNTO DE REUNION.20","'(N) CIRCLE WITH LODS 1.5 GR / CC. I REALIZE BRUSH SIMULACRO WITH REPLACEMENT OF 48 &quot;FOR CONTROL AND 2 &#39;TO THE POINT OF REUNION.'","Productive","","","PER ","","",""
235,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.85417,41117,"OK",0.145833333,"OK",0,0,20,"(N) CONTINUA METIENDO TR 5-1/2"", 17 LB/FT, N-80,VAM FJL CON APRIETE COMPUTARIZADO DE  2820 L/PIE METIÓ A1287 MTS. ROMPIO CIRCULACION A 1002","'(N) CONTINUED MEASURING TR 5-1 / 2 &quot;, 17 LB / FT, N-80, VAM FJL WITH COMPUTERIZED TIGHTENING OF 2820 L / FOOT MEANS TO 1287 MTS.'","Productive","","","PER ","","",""
236,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117,41117.08333,"OK",0.083333333,"OK",0,0,20.08333333,"(N)  CONTINUA METIENDO TR 5-1/2"", 17 LB/FT , N-80,VAM FJL CON APRIETE COMPUTARIZADO DE 2820 L/PIE DE1287 M. A 1760 M. DISTRIBUCION DE LA TR: DE 0 M A 4.70 M ESPACIO MESA ROTARIA, DE 4.70 M A 1733.29 M 143TRAMOS DE TR DE TR 5-1/2"", 17 LB/FT, N-80,VAM FJL, DE 1733.29 M A 1733.8 M COPLE FLOTADOR,VAM FJL, DE1733.8 M A 1757.52 M 2 TRAMO DE TR 5-1/2"", 17 LB/FT, N-80,VAM FJL, DE 1757.52 M A 1758 M  ZAPATA FLOTADORA. NOTA: SE COLOCARON 25 CENTRALIZADORES, SE RECIBIERON 146 TRAMOS TR 5 1/2"" DE TAMSA, ENTRARON 145TRAMOS AL POZO, SOBRO 1 TRAMOS. .2","'(N) CONTINUOUS MEASURING TR 5-1 / 2 &quot;, 17 LB / FT, N-80, VAM FJL WITH COMPUTERIZED GROUNDING OF 2820 L / FOE OF 1287 M. TO 1760 M. DISTRIBUTION OF THE TR: FROM 0 MA 4.70 M SPACE ROTARY TABLE, OF 4.70 MA 1733.29 M 143 TR TR TRUCKS OF 5-1 / 2 &quot;, 17 LB / FT, N-80, VAM FJL, OF 1733.29 MA 1733.8 M FLOATING COPLE, VAM FJL, OF 1733.8 MA 1757.52 M 2 TRAM OF TR 5-1 / 2 &quot;, 17 LB / FT, N-80, VAM FJL, OF 1757.52 MA 1758 M FLOATING SHOULDER NOTE: 25 CENTRALIZERS WERE PLACED, 146 TRAMS WAS RECEIVED TR 5 1/2&quot; TAMSA , Entered 145 we went to the well, under 1 tranches. . 2'","Productive","","","PER ","","",""
237,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.08333,41117.10417,"OK",0.020833334,"OK",0,0,20.10416667,"(N) DESMANTELA HERRAMIENTA DE TR´S . .2","'(N) DISMANTLE TR&#39;S TOOL. . 2'","Productive","","","PER ","","",""
238,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.10417,41117.125,"OK",0.020833333,"OK",0,0,20.125,"(N) CIA PERFORADORA MEXICO INSTALA CABEZA DE CEMENTACION YCIRCULA POZO, HOMOGENIZA COLUMNA @1.50 GR/CC X 61 SEG3","'(N) CIA PERFORADORA MEXICO INSTALL HEAD OF CEMENTATION AND Circulate POZO, HOMOGENIZE COLUMN @ 1.50 GR / CC X 61 SEG 3'","Productive","","","PER ","","",""
239,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.125,41117.14583,"OK",0.020833333,"OK",0,0,20.14583333,"(N) EFECTUO PLATICA DE SEGURIDAD, TEMA CEMENTACION DE TR 5 1/2"" .3","'(N) PLASTIC SAFETY EFFECT, THEME CEMENTATION OF TR 5 1/2 &quot;.'","Productive","","","PER ","","",""
240,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.14583,41117.25,"OK",0.104166667,"OK",0,0,20.25,"(N) CON U.A.P. DE CIA. PERFORADORA MEXICO EFECTUA CEMENTACION DE TR 5-1/2"", 17 LB/TF, N-80,VAM FJL A LA PROFUNDIDAD DE 1758 MTS. PROBO LINEAS CON 4000 PSI DURANTE 10' ''0K'' BOMBEO 20 BLS. DE BACHE LAVADOR DE 1.02 GR/CC (SURFACTANTE CA-WW1 1 %) CON PESO DE 1.02 GR/CC Y UN VOLUMEN DE 3.18 M3 Q= 3BPM PB.=256-276 PSI +BACHE DUAL SPACER (SURFACTANTE CA-WW1 0.025%+ VISCOCIFICANTE CA-SP7 0.70% + BARITA 0.10% )CON PESO DE 1.55 GR/CC Y UN VOLUMEN DE 4.77 M3 (30 BBLS) A UN Q=3  BPM PB=245 A 841 PSI. SOLTO TAPON DIAFRAGMA+MEZCLO Y BOMBEO LECHADA DE LLENADO CON UNA DENSIDAD DE 1.60 GR/CC CON8.05 TONS DE CEM. CLASE H MÁS ADITIVOS QUÍM.: ANTIESPUMANTE CA-AFL 0.05 LTS/SKS + CONTROL DE GASCA-GS3 0.50% + CONTROL DE FILTRADO FL14 1.0 % + EXTENDEDOR EXGM-122 0.65%, CA-FR2L DISPERS. 0.18, CA- EX3L CNTRL AGUA LIBRE 0.10%, CA-R4L RETARDADOR 0.25%. PARA UN VOL. DE 8.05 M3 (58.21  BBLS), CON Q= 3BPM PB= 242-703 PSI. +BOMBEO LECHADA DE AMARRE UNA DENSIDAD DE 1.80 GR/CC CON 4.07 TONS. DE CEMENTO CLASE H MÁS ADITIVOS QUIMICOS ANTIESPUMANTE CA-AFL 0.025 LTS/SKS + CONTROL DE GAS CA- GS3 0.50% + CONTROL DE FILTRADO CF-14 1.0%, CEM. ULTRA FINO CA-GS3 43.0%, CA-FR2L DISPERS. 0.10, CA- EX3L CNTRL AGUA LIBRE 0.03%, CA-R4L RETARDADOR 0.03%.6","'(N) WITH UAP OF CIA. PERFORADORA MEXICO PERFORADORA MEXICO EFFECTS CEMENTATION OF TR 5-1 / 2 &quot;, 17 LB / TF, N-80, VAM FJL TO \u200b\u200bTHE DEPTH OF 1758 MTS. PROBO LINE WITH 4000 PSI DURING 10 &#39;&#39; &#39;0K&#39; &#39;PUMP 20 BLS OF BACHE WASHER OF 1.02 GR / CC (SURFACTANT CA-WW1 1%) WITH WEIGHT OF 1.02 GR / CC AND A VOLUME OF 3.18 M3 Q = 3 BPM PB = 256-276 PSI + BACHE DUAL SPACER (SURFACTANT CA-WW1 0.025% VISCOCIFICANT CA-SP7 0.70% + BARITA 0.10%) WITH WEIGHT OF 1.55 GR / CC AND A VOLUME OF 4.77 M3 (30 BBLS) TO A Q = 3 BPM PB = 245 A 841 PSI SOLVE TAPON DIAPHRAGM + MIXTURE AND PUMP FILTER CONTROL FL14 1.0% + EXTENDEDOR EXGM-1 + FILTER CONTROL FL14 1.0% + FILTER CONTROL FL14 1.0% + FILTER CONTROL FL14 1.0% + EXTENDEDOR EXGM- 122 0.65%, CA-FR2L DISPERS 0.18, CA-EX3L CNTRL FREE WATER 0.10%, CA-R4L RETARDER 0.25% FOR A VOLUME OF 8.05 M3 (58.21 BBLS), WITH Q = 3 BPM PB = 242-703 PSI . + PUMP LENGTH OF DYEING A DENSITY OF 1.80 GR / CC WITH 4.07 TONS. CLASS H MORE CHEMIC ADDITIVES OS ANTIESPUMANTE 0.025 LTS / SKS + GAS CONTROL CA-GS3 0.50% + FILTER CONTROL CF-14 1.0%, CEM. ULTRA FINE CA-GS3 43.0%, CA-FR2L DISPERS. 0.10, CA-EX3L CNTRL FREE WATER 0.03%, CA-R4L RETARDER 0.03%. 6'","Productive","","","PER ","","",""
241,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.25,41117.27083,"OK",0.020833333,"OK",0,0,20.27083333,"(N) PARA UN VOLUMEN DE 3.49 M3 (21.95 BBLS) Q= 3 BPM, PB 103-582 PSI LAVO LINEAS SUELTA TAPÓN DE DESPLAZAMIENTO, DESPLAZA LECHADAS DE CEMENTO CON SALMUERA KCL 2%  DE 1.03 GR/CC CON 21.71 M3 (132.15 BBL) CON Q=4.5, 2.5,1.5 BPM PB=165-2005 PSI ACOPLANDO TAPON CON 2430 PSI, VERIFICO FUNCIONAMIENTO DEL EQUIPO DE FLOTACION, OK. RETORNO 1.0 BBLS A CAJA UAP, 20 BLS DE BACHE LAVADOR Y10 BLS DE BACHE ESPACIADOR A SUPERFICIE, CIRCULACION FUE NORMAL DURANTE LA OPERACIÓN, CIMA TEORICA 380 MTS. .6","'(N) FOR A VOLUME OF 3.49 M3 (21.95 BBLS) Q = 3 BPM, PB 103-582 PSI WASTE LINE LOOSE DISPLACEMENT PLUG, SLIDES OF cement WITH KCL 2% PACK OF 1.03 GR / CC WITH 21.71 M3 (132.15 BBL) CON Q = 4.5, 2.5,1.5 BPM PB = 165-2005 PSI COUPLING CAP WITH 2430 PSI, CHECK FLOATING EQUIPMENT OPERATION, OK. RETURN 1.0 BBLS A BOX UAP, 20 BLACHES OF BACHE WASHER AND 10 BLS OF BACHE SURFACE SPACER, Circulate THAT WAS NORMAL DURING THE OPERATION, THEORETICAL TOP 380 MTS. . 6'","Productive","","","PER ","","",""
242,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.27083,41117.29167,"OK",0.020833334,"OK",0,0,20.29166667,"(N) CIA. PERFORADORA MEXICO DESMANTELÓ CABEZA Y LINEAS DE CEMENTACION. LAVA LINEAS. .7","'(N) CIA. MEXICO DRILLER DISMANTLED HEAD AND CEMENTING LINES. WASHING LINES. . 7'","Productive","","","PER ","","",""
243,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.29167,41117.35417,"OK",0.0625,"OK",0,0,20.35416667,"(S) ESPERA TAPÓN DE LEVANTE DE TR 5-1/2"" .8","'(S) WAITING TR 5-1 / 2 &quot;LID CAP 8.'","Non-Productive","","","PER ","","",""
244,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.35417,41117.375,"OK",0.020833333,"OK",0,0,20.375,"(N) INSTALÓ CUÑAS C-22 Y COLGÓ TR 5 1/2"" CON 38 TON. DE PESO. .9","'(N) INSTALLED WEDGE C-22 AND HOOKED TR 5 1/2 &quot;WITH 38 WEIGHT TONE 9'","Productive","","","PER ","","",""
245,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.375,41117.39583,"OK",0.020833333,"OK",0,0,20.39583333,"(N) CON PERSONAL DE PRUEBAS WTF, PROBO HERMETICIDAD DE CUÑAS C-22 CON 500 PSI EN BAJA POR 5 MIN Y2400 PSI EN ALTA POR 15 MIN.9","'(N) WITH WTF PROOF OF PROOF WTF PROOF OF C-22 WEDGE WITH 500 PSI IN LOW FOR 5 MIN AND 2400 PSI IN HIGH FOR 15 MIN. 9'","Productive","","","PER ","","",""
246,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.39583,41117.45833,"OK",0.0625,"OK",0,0,20.45833333,"(N) DESMANTELÓ CAMPANA, LINEA DE FLOTE, Y LINEAS SUPERFICIALES DE CONTROL, AFLOJO TORNILLERIA Y LEVANTO BOP´S 11","'(N) DISMANTLING HOOD, FLOAT LINE, AND SURFACE CONTROL LINES, FLOATING AND LIFTING LOOP BOP&#39;S 11'","Productive","","","PER ","","",""
247,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.45833,41117.5,"OK",0.041666667,"OK",0,0,20.5,"(N) CON PERSONAL DE TOP OIL CORTÓ EN FRIO Y BISELÓ DE TR DE 5 1/2"" Y RETIRÓ TRAMO SOBRANTESATISFACTORIAMENTE.12","'(N) WITH crew / staff TOP OIL CUTTED IN COLD AND BISELLO OF TR OF 5 1/2 &quot;AND WITHDRAWED SATISFACTORY REPLACEMENT.'","Productive","","","PER ","","",""
248,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41117,41117.5,41117.54167,"OK",0.041666667,"OK",0,0,20.54166667,"(N) CON CUADRILLA ELIMINÓ CONJUNTO DE PREVENTORES. E INSTALO BRIDA DE PROTECCION EN CABEZAL 11""-7 1/16""-.5M APLICANDO TORQUE DE 3332 LB/FT. A LA TORNILLERIA SIENDO LAS 13 HRS. DEL DIA 27/JUL/2012 SE DAN POR FINALIZADAS LAS OPERACIONES DE PERFORACION DEL POZO CORRALILLOS 6890","'(N) WITH QUADRILLA ELIMINATED BOP set. AND INSTALL HEAD PROTECTION FLANGE 11 &quot;- 7 1/16&quot; - 5M APPLYING TORQUE OF 3332 LB / FT. TO THE SCREWING BEING 13 HRS. OF THE DAY 27 / JUL / 2012 PERFORATION OPERATIONS OF THE POZO CORRALILLOS 6890'","Productive","","","PER ","","",""
